"0","#| echo: false"
"0","#| message: false"
"0","#| warning: false"
"0","#| tidy: true"
"0","#| cache: true"
"0",""
"0","CES <- data.filter %>% group_by(ClassificationMethod,EmbeddingMethod,FilterStopwords) %>% "
"0","  select(ClassificationMethod, EmbeddingMethod, FilterStopwords, Accuracy)"
"0","CES.no <- CES %>% subset(FilterStopwords == ""No"")"
"0","CES.yes <- CES %>% subset(FilterStopwords == ""Yes"")"
"0","CES.no$CES.acc.yes <- CES.yes$Accuracy"
"0","CES.new <- CES.no %>% summarize(CES.diff = Accuracy - CES.acc.yes)"
"1","[38;5;232m`summarise()` has grouped output by 'ClassificationMethod', 'EmbeddingMethod', 'FilterStopwords'.
You can override using the `.groups` argument.[39m
"
"0","CES.new %>% "
"0","  ggplot(aes(x = ClassificationMethod, y = CES.diff, fill = ClassificationMethod)) +"
"0","  geom_violin(trim=FALSE, position = position_dodge(1))  +"
"0","  stat_summary(fun = mean, geom = ""point"", shape = 16, size = 2, color = '#E2DFDF') +"
"0","  stat_summary(fun = median, geom = ""point"", shape = 17, size = 2) +"
"0","  facet_wrap(~EmbeddingMethod,ncol = 4)+"
"0","  geom_hline(yintercept = 0, linetype = 'dashed', linewidth =1)+"
"0","  scale_fill_manual(values = colrs.class)+"
"0","  xlab(""Classification Method"") +"
"0","  ylab(""Accuracy Rate"")+"
"0","  theme_bw()+"
"0","  theme(axis.text.x = element_text(angle = 90, vjust = 0.5, hjust=1),legend.position = ""none"")"
